2018020379_70,2018020379,70,8475166,Shooter
2018020379_70,2018020379,70,8477180,Goalie
2018020379_71,2018020379,71,8479318,Scorer
2018020379_71,2018020379,71,8476853,Assist
2018020379_71,2018020379,71,8478483,Assist
2018020379_71,2018020379,71,8477180,Goalie
2018020379_72,2018020379,72,8480965,Winner
2018020379_72,2018020379,72,8480944,Loser
2018020379_73,2018020379,73,8476410,Shooter
2018020379_74,2018020379,74,8477180,PlayerID
2018020379_75,2018020379,75,8476410,Shooter
2018020379_77,2018020379,77,8475169,Winner
2018020379_77,2018020379,77,8475172,Loser
2018020379_79,2018020379,79,8470794,Winner
2018020379_79,2018020379,79,8475172,Loser
2018020379_81,2018020379,81,8475172,Winner
2018020379_81,2018020379,81,8470794,Loser
2018020379_82,2018020379,82,8475172,Hitter
2018020379_82,2018020379,82,8475169,Hittee
2018020379_83,2018020379,83,8475455,Hitter
2018020379_83,2018020379,83,8477015,Hittee
2018020379_84,2018020379,84,8474578,Shooter
2018020379_84,2018020379,84,8475883,Goalie
2018020379_85,2018020379,85,8466138,Shooter
2018020379_86,2018020379,86,8474027,Shooter
2018020379_86,2018020379,86,8475883,Goalie
2018020379_88,2018020379,88,8475166,Winner
2018020379_88,2018020379,88,8476881,Loser
2018020379_90,2018020379,90,8475166,Winner
2018020379_90,2018020379,90,8476881,Loser
2018020379_91,2018020379,91,8474053,Blocker
2018020379_91,2018020379,91,8478483,Shooter
2018020379_92,2018020379,92,8474027,Hitter
2018020379_92,2018020379,92,8476853,Hittee
2018020379_95,2018020379,95,8475169,Winner
2018020379_95,2018020379,95,8475172,Loser
2018020379_96,2018020379,96,8479458,Blocker
2018020379_96,2018020379,96,8475169,Shooter
2018020379_97,2018020379,97,8474581,PlayerID
2018020379_99,2018020379,99,8475172,Winner
2018020379_99,2018020379,99,8470794,Loser
2018020379_100,2018020379,100,8475172,PenaltyOn
2018020379_100,2018020379,100,8470794,DrewBy
2018020379_101,2018020379,101,8476881,Winner
2018020379_101,2018020379,101,8475786,Loser
2018020379_102,2018020379,102,8468493,PlayerID
2018020379_103,2018020379,103,8468493,PlayerID
2018020379_104,2018020379,104,8468493,Blocker
2018020379_104,2018020379,104,8478099,Shooter
2018020379_105,2018020379,105,8470794,Shooter
2018020379_105,2018020379,105,8475883,Goalie
2018020379_107,2018020379,107,8477953,Winner
2018020379_107,2018020379,107,8466138,Loser
2018020379_108,2018020379,108,8475169,Shooter
2018020379_108,2018020379,108,8475883,Goalie
2018020379_109,2018020379,109,8474578,PlayerID
2018020379_110,2018020379,110,8475172,Shooter
2018020379_111,2018020379,111,8475166,PlayerID
2018020379_112,2018020379,112,8476853,PlayerID
2018020379_113,2018020379,113,8476853,PlayerID
2018020379_115,2018020379,115,8466138,Winner
2018020379_115,2018020379,115,8479318,Loser
2018020379_116,2018020379,116,8478408,Hitter
2018020379_116,2018020379,116,8474578,Hittee
2018020379_118,2018020379,118,8476881,Winner
2018020379_118,2018020379,118,8475166,Loser
2018020379_119,2018020379,119,8475166,Blocker
2018020379_119,2018020379,119,8471709,Shooter
2018020379_120,2018020379,120,8475166,Scorer
2018020379_120,2018020379,120,8478483,Assist
2018020379_120,2018020379,120,8475786,Assist
2018020379_120,2018020379,120,8477180,Goalie
2018020379_121,2018020379,121,8480965,Winner
2018020379_121,2018020379,121,8475172,Loser
2018020379_122,2018020379,122,8474027,Blocker
2018020379_122,2018020379,122,8475172,Shooter
2018020379_127,2018020379,127,8476881,Winner
2018020379_127,2018020379,127,8475166,Loser
2018020379_129,2018020379,129,8475166,Winner
2018020379_129,2018020379,129,8476881,Loser
2018020379_130,2018020379,130,8471709,Hitter
2018020379_130,2018020379,130,8475786,Hittee
2018020379_131,2018020379,131,8474027,PlayerID
2018020379_132,2018020379,132,8478099,PenaltyOn
2018020379_132,2018020379,132,8475166,DrewBy
2018020379_133,2018020379,133,8476624,Winner
2018020379_133,2018020379,133,8466139,Loser
2018020379_134,2018020379,134,8466139,Scorer
2018020379_134,2018020379,134,8474589,Assist
2018020379_134,2018020379,134,8477341,Assist
2018020379_134,2018020379,134,8477180,Goalie
2018020379_135,2018020379,135,8475172,Winner
2018020379_135,2018020379,135,8480965,Loser
2018020379_137,2018020379,137,8478408,PenaltyOn
2018020379_137,2018020379,137,8477922,DrewBy
2018020379_138,2018020379,138,8470794,Winner
2018020379_138,2018020379,138,8475786,Loser
2018020379_139,2018020379,139,8479458,Shooter
2018020379_139,2018020379,139,8477180,Goalie
2018020379_141,2018020379,141,8478483,Winner
2018020379_141,2018020379,141,8474053,Loser
2018020379_143,2018020379,143,8480944,Winner
2018020379_143,2018020379,143,8476881,Loser
2018020379_144,2018020379,144,8476881,Shooter
2018020379_145,2018020379,145,8470613,Shooter
2018020379_145,2018020379,145,8475883,Goalie
2018020379_146,2018020379,146,8470794,Scorer
2018020379_146,2018020379,146,8470613,Assist
2018020379_146,2018020379,146,8474053,Assist
2018020379_146,2018020379,146,8475883,Goalie
2018020379_147,2018020379,147,8475172,Winner
2018020379_147,2018020379,147,8480965,Loser
2018020379_148,2018020379,148,8479318,Shooter
2018020379_149,2018020379,149,8479318,Shooter
2018020379_149,2018020379,149,8477180,Goalie
2018020379_150,2018020379,150,8480943,PlayerID
2018020379_152,2018020379,152,8470794,Winner
2018020379_152,2018020379,152,8475166,Loser
2018020379_154,2018020379,154,8468493,Blocker
2018020379_154,2018020379,154,8475455,Shooter
2018020379_155,2018020379,155,8475166,Winner
2018020379_155,2018020379,155,8475169,Loser
2018020379_156,2018020379,156,8475786,Blocker
2018020379_156,2018020379,156,8474578,Shooter
2018020379_158,2018020379,158,8475172,Winner
2018020379_158,2018020379,158,8476881,Loser
2018020379_159,2018020379,159,8470613,Shooter
2018020379_161,2018020379,161,8466138,Winner
2018020379_161,2018020379,161,8475172,Loser
2018020379_162,2018020379,162,8477015,Blocker
2018020379_162,2018020379,162,8470613,Shooter
2018020379_163,2018020379,163,8470613,Shooter
2018020379_163,2018020379,163,8475883,Goalie
2018020379_164,2018020379,164,8475834,Shooter
2018020379_165,2018020379,165,8471709,Blocker
2018020379_165,2018020379,165,8477953,Shooter
2018020379_166,2018020379,166,8478408,Shooter
2018020379_167,2018020379,167,8478099,Blocker
2018020379_167,2018020379,167,8480943,Shooter
2018020379_168,2018020379,168,8480780,Blocker
2018020379_168,2018020379,168,8474589,Shooter
2018020379_169,2018020379,169,8480944,Shooter
2018020379_169,2018020379,169,8477180,Goalie
2018020379_171,2018020379,171,8474581,Shooter
2018020379_171,2018020379,171,8477180,Goalie
2018020379_172,2018020379,172,8466139,Shooter
2018020379_172,2018020379,172,8477180,Goalie
2018020379_174,2018020379,174,8470794,Winner
2018020379_174,2018020379,174,8475172,Loser
2018020379_175,2018020379,175,8475820,Blocker
2018020379_175,2018020379,175,8474581,Shooter
2018020379_176,2018020379,176,8468493,Blocker
2018020379_176,2018020379,176,8477046,Shooter
2018020379_177,2018020379,177,8474053,Shooter
2018020379_178,2018020379,178,8477922,Shooter
2018020379_178,2018020379,178,8475883,Goalie
2018020379_179,2018020379,179,8470613,PlayerID
2018020379_180,2018020379,180,8478099,Shooter
2018020379_180,2018020379,180,8475883,Goalie
2018020379_181,2018020379,181,8471709,Shooter
2018020379_181,2018020379,181,8475883,Goalie
2018020379_182,2018020379,182,8468493,PlayerID
2018020379_183,2018020379,183,8468493,PlayerID
2018020379_184,2018020379,184,8480943,Shooter
2018020379_184,2018020379,184,8477180,Goalie
2018020379_185,2018020379,185,8475820,Shooter
2018020379_185,2018020379,185,8475883,Goalie
2018020379_186,2018020379,186,8478408,Hitter
2018020379_186,2018020379,186,8475820,Hittee
2018020379_187,2018020379,187,8470613,Shooter
2018020379_188,2018020379,188,8476624,Hitter
2018020379_188,2018020379,188,8474589,Hittee
2018020379_189,2018020379,189,8477046,Blocker
2018020379_189,2018020379,189,8476410,Shooter
2018020379_191,2018020379,191,8476624,Winner
2018020379_191,2018020379,191,8475172,Loser
2018020379_192,2018020379,192,8474581,PlayerID
2018020379_193,2018020379,193,8477922,Shooter
2018020379_193,2018020379,193,8475883,Goalie
2018020379_195,2018020379,195,8475166,Winner
2018020379_195,2018020379,195,8476881,Loser
2018020379_196,2018020379,196,8477922,Shooter
2018020379_197,2018020379,197,8474027,Shooter
2018020379_198,2018020379,198,8475166,PlayerID
2018020379_199,2018020379,199,8471709,Shooter
2018020379_199,2018020379,199,8475883,Goalie
2018020379_200,2018020379,200,8475169,Shooter
2018020379_200,2018020379,200,8475883,Goalie
2018020379_201,2018020379,201,8476853,PlayerID
2018020379_202,2018020379,202,8476853,Blocker
2018020379_202,2018020379,202,8470794,Shooter
2018020379_203,2018020379,203,8475166,Hitter
2018020379_203,2018020379,203,8470794,Hittee
2018020379_204,2018020379,204,8475169,Shooter
2018020379_204,2018020379,204,8475883,Goalie
2018020379_207,2018020379,207,8479318,Winner
2018020379_207,2018020379,207,8466138,Loser
2018020379_209,2018020379,209,8475166,Winner
2018020379_209,2018020379,209,8470794,Loser
2018020379_210,2018020379,210,8475786,Hitter
2018020379_210,2018020379,210,8474578,Hittee
2018020379_211,2018020379,211,8474053,Shooter
2018020379_211,2018020379,211,8475883,Goalie
2018020379_212,2018020379,212,8468493,PlayerID
2018020379_213,2018020379,213,8470794,Shooter
2018020379_214,2018020379,214,8476410,PlayerID
2018020379_215,2018020379,215,8480965,Hitter
2018020379_215,2018020379,215,8479458,Hittee
2018020379_216,2018020379,216,8480943,Blocker
2018020379_216,2018020379,216,8480780,Shooter
2018020379_217,2018020379,217,8477046,Blocker
2018020379_217,2018020379,217,8480943,Shooter
2018020379_218,2018020379,218,8466139,Shooter
2018020379_218,2018020379,218,8477180,Goalie
2018020379_219,2018020379,219,8480780,Shooter
2018020379_219,2018020379,219,8475883,Goalie
2018020379_221,2018020379,221,8479318,Winner
2018020379_221,2018020379,221,8466138,Loser
2018020379_222,2018020379,222,8478099,PlayerID
2018020379_223,2018020379,223,8475455,Hitter
2018020379_223,2018020379,223,8479318,Hittee
2018020379_224,2018020379,224,8478099,PlayerID
2018020379_225,2018020379,225,8474578,Hitter
2018020379_225,2018020379,225,8475786,Hittee
2018020379_226,2018020379,226,8478483,PlayerID
2018020379_227,2018020379,227,8475786,Shooter
2018020379_228,2018020379,228,8477922,Hitter
2018020379_228,2018020379,228,8476853,Hittee
2018020379_233,2018020379,233,8476881,Winner
2018020379_233,2018020379,233,8475166,Loser
2018020379_234,2018020379,234,8474027,Hitter
2018020379_234,2018020379,234,8475786,Hittee
2018020379_235,2018020379,235,8474027,PenaltyOn
2018020379_235,2018020379,235,8475786,DrewBy
2018020379_236,2018020379,236,8470794,Winner
2018020379_236,2018020379,236,8475166,Loser
2018020379_237,2018020379,237,8471709,PlayerID
2018020379_238,2018020379,238,8475166,Shooter
2018020379_238,2018020379,238,8477180,Goalie
2018020379_239,2018020379,239,8479318,Shooter
2018020379_240,2018020379,240,8476853,Shooter
2018020379_240,2018020379,240,8477180,Goalie
2018020379_241,2018020379,241,8475166,Shooter
2018020379_241,2018020379,241,8477180,Goalie
2018020379_243,2018020379,243,8466139,Winner
2018020379_243,2018020379,243,8476624,Loser
2018020379_244,2018020379,244,8474581,Shooter
2018020379_245,2018020379,245,8474589,PlayerID
2018020379_246,2018020379,246,8474581,PlayerID
2018020379_247,2018020379,247,8478483,Shooter
2018020379_247,2018020379,247,8477180,Goalie
2018020379_249,2018020379,249,8479318,Winner
2018020379_249,2018020379,249,8474053,Loser
2018020379_250,2018020379,250,8476853,Shooter
2018020379_250,2018020379,250,8477180,Goalie
2018020379_251,2018020379,251,8479318,Shooter
2018020379_251,2018020379,251,8477180,Goalie
2018020379_252,2018020379,252,8476853,PlayerID
2018020379_253,2018020379,253,8474578,Shooter
2018020379_253,2018020379,253,8475883,Goalie
2018020379_254,2018020379,254,8476853,PlayerID
2018020379_256,2018020379,256,8470794,Winner
2018020379_256,2018020379,256,8475172,Loser
2018020379_257,2018020379,257,8475820,Hitter
2018020379_257,2018020379,257,8479458,Hittee
2018020379_258,2018020379,258,8477922,Shooter
2018020379_258,2018020379,258,8475883,Goalie
2018020379_259,2018020379,259,8478483,PlayerID
2018020379_260,2018020379,260,8476853,Shooter
2018020379_260,2018020379,260,8477180,Goalie
2018020379_261,2018020379,261,8475786,PlayerID
2018020379_263,2018020379,263,8466138,Winner
2018020379_263,2018020379,263,8479318,Loser
2018020379_264,2018020379,264,8478408,Blocker
2018020379_264,2018020379,264,8471709,Shooter
2018020379_266,2018020379,266,8470794,Winner
2018020379_266,2018020379,266,8479318,Loser
2018020379_267,2018020379,267,8474578,Shooter
2018020379_268,2018020379,268,8477953,Shooter
2018020379_268,2018020379,268,8477180,Goalie
2018020379_269,2018020379,269,8466138,Shooter
2018020379_270,2018020379,270,8474581,Blocker
2018020379_270,2018020379,270,8471709,Shooter
2018020379_271,2018020379,271,8477922,Shooter
2018020379_271,2018020379,271,8475883,Goalie
2018020379_273,2018020379,273,8476881,Winner
2018020379_273,2018020379,273,8475166,Loser
2018020379_274,2018020379,274,8470613,Shooter
2018020379_274,2018020379,274,8475883,Goalie
2018020379_275,2018020379,275,8476853,Hitter
2018020379_275,2018020379,275,8476881,Hittee
2018020379_276,2018020379,276,8474053,PlayerID
2018020379_277,2018020379,277,8470613,PlayerID
2018020379_278,2018020379,278,8475455,Hitter
2018020379_278,2018020379,278,8477015,Hittee
2018020379_279,2018020379,279,8478408,Shooter
2018020379_280,2018020379,280,8478408,PlayerID
2018020379_281,2018020379,281,8478408,Hitter
2018020379_281,2018020379,281,8475169,Hittee
2018020379_283,2018020379,283,8479318,Winner
2018020379_283,2018020379,283,8466138,Loser
2018020379_284,2018020379,284,8478099,Shooter
2018020379_284,2018020379,284,8475883,Goalie
2018020379_285,2018020379,285,8479318,Blocker
2018020379_285,2018020379,285,8471709,Shooter
2018020379_286,2018020379,286,8480944,Shooter
2018020379_286,2018020379,286,8477180,Goalie
2018020379_288,2018020379,288,8480944,Winner
2018020379_288,2018020379,288,8476624,Loser
2018020379_289,2018020379,289,8470613,PlayerID
2018020379_290,2018020379,290,8474589,Hitter
2018020379_290,2018020379,290,8474578,Hittee
2018020379_292,2018020379,292,8475166,Winner
2018020379_292,2018020379,292,8476881,Loser
2018020379_294,2018020379,294,8470794,Winner
2018020379_294,2018020379,294,8475172,Loser
2018020379_296,2018020379,296,8479318,Winner
2018020379_296,2018020379,296,8470794,Loser
2018020379_297,2018020379,297,8474581,Shooter
2018020379_297,2018020379,297,8477180,Goalie
2018020379_298,2018020379,298,8479318,Scorer
2018020379_298,2018020379,298,8477341,Assist
2018020379_298,2018020379,298,8477953,Assist
2018020379_298,2018020379,298,8477180,Goalie
2018020379_299,2018020379,299,8466138,Winner
2018020379_299,2018020379,299,8480944,Loser
2018020379_300,2018020379,300,8474027,Shooter
2018020379_300,2018020379,300,8475883,Goalie
2018020379_302,2018020379,302,8479318,Winner
2018020379_302,2018020379,302,8480965,Loser
2018020379_303,2018020379,303,8480943,Hitter
2018020379_303,2018020379,303,8480780,Hittee
2018020379_305,2018020379,305,8475166,Winner
2018020379_305,2018020379,305,8474053,Loser
2018020379_306,2018020379,306,8474053,Shooter
2018020379_306,2018020379,306,8475883,Goalie
2018020379_307,2018020379,307,8477922,Shooter
2018020379_307,2018020379,307,8475883,Goalie
2018020379_309,2018020379,309,8475172,Winner
2018020379_309,2018020379,309,8466138,Loser
2018020379_310,2018020379,310,8475172,PlayerID
2018020379_311,2018020379,311,8475172,Hitter
2018020379_311,2018020379,311,8478099,Hittee
2018020379_312,2018020379,312,8479458,PlayerID
2018020379_313,2018020379,313,8475169,Hitter
2018020379_313,2018020379,313,8479458,Hittee
2018020379_314,2018020379,314,8474053,Hitter
2018020379_314,2018020379,314,8480943,Hittee
2018020379_315,2018020379,315,8474027,Hitter
2018020379_315,2018020379,315,8475166,Hittee
2018020379_316,2018020379,316,8474027,Shooter
2018020379_316,2018020379,316,8475883,Goalie
2018020379_317,2018020379,317,8476881,Shooter
2018020379_317,2018020379,317,8475883,Goalie
2018020379_319,2018020379,319,8466139,Winner
2018020379_319,2018020379,319,8470794,Loser
2018020379_320,2018020379,320,8468493,PlayerID
2018020379_321,2018020379,321,8475169,Shooter
2018020379_321,2018020379,321,8475883,Goalie
2018020379_322,2018020379,322,8470613,PlayerID
2018020379_324,2018020379,324,8479318,Winner
2018020379_324,2018020379,324,8466138,Loser
2018020379_325,2018020379,325,8474027,PlayerID
2018020379_326,2018020379,326,8478408,Shooter
2018020379_326,2018020379,326,8477180,Goalie
2018020379_328,2018020379,328,8480944,Winner
2018020379_328,2018020379,328,8476624,Loser
2018020379_329,2018020379,329,8480780,Hitter
2018020379_329,2018020379,329,8480944,Hittee
2018020379_330,2018020379,330,8474589,PlayerID
2018020379_332,2018020379,332,8475169,Winner
2018020379_332,2018020379,332,8475166,Loser
2018020379_333,2018020379,333,8477922,Scorer
2018020379_333,2018020379,333,8475820,Assist
2018020379_333,2018020379,333,8475169,Assist
2018020379_333,2018020379,333,8475883,Goalie
2018020379_334,2018020379,334,8466139,Winner
2018020379_334,2018020379,334,8476881,Loser
2018020379_335,2018020379,335,8476881,Shooter
2018020379_335,2018020379,335,8475883,Goalie
2018020379_336,2018020379,336,8466139,Blocker
2018020379_336,2018020379,336,8474578,Shooter
2018020379_337,2018020379,337,8474578,Shooter
2018020379_337,2018020379,337,8475883,Goalie
2018020379_338,2018020379,338,8476881,Shooter
2018020379_339,2018020379,339,8479458,Blocker
2018020379_339,2018020379,339,8474053,Shooter
2018020379_340,2018020379,340,8477015,PlayerID
2018020379_342,2018020379,342,8475172,Winner
2018020379_342,2018020379,342,8476881,Loser
2018020379_343,2018020379,343,8478483,Shooter
2018020379_344,2018020379,344,8475169,Shooter
2018020379_344,2018020379,344,8475883,Goalie
2018020403_3,2018020403,3,8470595,Winner
2018020403_3,2018020403,3,8475166,Loser
2018020403_5,2018020403,5,8470595,Winner
2018020403_5,2018020403,5,8475166,Loser
2018020403_6,2018020403,6,8474581,Shooter
2018020403_7,2018020403,7,8470595,Shooter
2018020403_7,2018020403,7,8475883,Goalie
2018020403_8,2018020403,8,8475166,Blocker
2018020403_8,2018020403,8,8470595,Shooter
2018020403_9,2018020403,9,8478493,Hitter
2018020403_9,2018020403,9,8475172,Hittee
2018020403_10,2018020403,10,8474589,Hitter
2018020403_10,2018020403,10,8470611,Hittee
2018020403_11,2018020403,11,8476806,Hitter
2018020403_11,2018020403,11,8479458,Hittee
2018020403_12,2018020403,12,8475722,Shooter
2018020403_12,2018020403,12,8475883,Goalie
2018020403_13,2018020403,13,8475745,Shooter
2018020403_13,2018020403,13,8475883,Goalie
2018020403_15,2018020403,15,8478493,Winner
2018020403_15,2018020403,15,8475172,Loser
2018020403_16,2018020403,16,8475172,Hitter
2018020403_16,2018020403,16,8478413,Hittee
2018020403_17,2018020403,17,8475172,PlayerID
2018020403_19,2018020403,19,8470595,Winner
2018020403_19,2018020403,19,8475172,Loser
2018020403_20,2018020403,20,8476856,Shooter
2018020403_22,2018020403,22,8479318,Winner
2018020403_22,2018020403,22,8470595,Loser
2018020403_23,2018020403,23,8477953,PlayerID
2018020403_24,2018020403,24,8476853,Blocker
2018020403_24,2018020403,24,8475722,Shooter
2018020403_25,2018020403,25,8468493,PlayerID
2018020403_26,2018020403,26,8476856,Shooter
2018020403_27,2018020403,27,8476856,Blocker
2018020403_27,2018020403,27,8479318,Shooter
2018020403_28,2018020403,28,8476410,Shooter
2018020403_28,2018020403,28,8471227,Goalie
2018020403_29,2018020403,29,8476856,PenaltyOn
2018020403_29,2018020403,29,8466139,DrewBy
2018020403_30,2018020403,30,8475166,Winner
2018020403_30,2018020403,30,8470611,Loser
2018020403_31,2018020403,31,8475166,Shooter
2018020403_32,2018020403,32,8479318,Scorer
2018020403_32,2018020403,32,8478483,Assist
2018020403_32,2018020403,32,8476853,Assist
2018020403_32,2018020403,32,8471227,Goalie
2018020403_33,2018020403,33,8466139,Winner
2018020403_33,2018020403,33,8478493,Loser
2018020403_34,2018020403,34,8471227,PlayerID
2018020403_36,2018020403,36,8475166,Winner
2018020403_36,2018020403,36,8470595,Loser
2018020403_37,2018020403,37,8480943,Shooter
2018020403_38,2018020403,38,8475722,Shooter
2018020403_38,2018020403,38,8475883,Goalie
2018020403_39,2018020403,39,8475745,Shooter
2018020403_40,2018020403,40,8468493,Blocker
2018020403_40,2018020403,40,8478493,Shooter
2018020403_41,2018020403,41,8474688,Shooter
2018020403_41,2018020403,41,8475883,Goalie
2018020403_43,2018020403,43,8480944,Winner
2018020403_43,2018020403,43,8476806,Loser
2018020403_44,2018020403,44,8476806,Hitter
2018020403_44,2018020403,44,8480944,Hittee
2018020403_45,2018020403,45,8480944,Shooter
2018020403_45,2018020403,45,8471227,Goalie
2018020403_46,2018020403,46,8480943,Shooter
2018020403_46,2018020403,46,8471227,Goalie
2018020403_47,2018020403,47,8480944,Hitter
2018020403_47,2018020403,47,8476806,Hittee
2018020403_49,2018020403,49,8470595,Winner
2018020403_49,2018020403,49,8475166,Loser
2018020403_50,2018020403,50,8475798,Shooter
2018020403_50,2018020403,50,8475883,Goalie
2018020403_51,2018020403,51,8476853,Hitter
2018020403_51,2018020403,51,8469459,Hittee
2018020403_52,2018020403,52,8475745,PlayerID
2018020403_53,2018020403,53,8466139,PlayerID
2018020403_54,2018020403,54,8476853,Shooter
2018020403_54,2018020403,54,8471227,Goalie
2018020403_55,2018020403,55,8475745,Hitter
2018020403_55,2018020403,55,8478408,Hittee
2018020403_57,2018020403,57,8478493,Winner
2018020403_57,2018020403,57,8477341,Loser
2018020403_59,2018020403,59,8470611,Winner
2018020403_59,2018020403,59,8476410,Loser
2018020403_60,2018020403,60,8476806,Hitter
2018020403_60,2018020403,60,8474581,Hittee
2018020403_61,2018020403,61,8480943,Shooter
2018020403_62,2018020403,62,8474688,Hitter
2018020403_62,2018020403,62,8480944,Hittee
2018020403_63,2018020403,63,8474589,Scorer
2018020403_63,2018020403,63,8480944,Assist
2018020403_63,2018020403,63,8478408,Assist
2018020403_63,2018020403,63,8471227,Goalie
2018020403_64,2018020403,64,8475166,Winner
2018020403_64,2018020403,64,8470595,Loser
2018020403_66,2018020403,66,8475166,Winner
2018020403_66,2018020403,66,8470595,Loser
2018020403_67,2018020403,67,8476856,Blocker
2018020403_67,2018020403,67,8475166,Shooter
2018020403_68,2018020403,68,8469459,Shooter
2018020403_68,2018020403,68,8475883,Goalie
2018020403_69,2018020403,69,8470610,Shooter
2018020403_69,2018020403,69,8475883,Goalie
2018020403_71,2018020403,71,8479458,PenaltyOn
2018020403_71,2018020403,71,8470610,DrewBy
2018020403_72,2018020403,72,8469459,Winner
2018020403_72,2018020403,72,8480944,Loser
2018020403_73,2018020403,73,8474716,Shooter
2018020403_73,2018020403,73,8475883,Goalie
2018020403_74,2018020403,74,8476853,Shooter
2018020403_74,2018020403,74,8471227,Goalie
2018020403_75,2018020403,75,8475722,Shooter
2018020403_76,2018020403,76,8478408,Blocker
2018020403_76,2018020403,76,8470595,Shooter
2018020403_77,2018020403,77,8478408,Blocker
2018020403_77,2018020403,77,8470595,Shooter
2018020403_79,2018020403,79,8469459,Winner
2018020403_79,2018020403,79,8475166,Loser
2018020403_81,2018020403,81,8475166,Winner
2018020403_81,2018020403,81,8475798,Loser
2018020403_82,2018020403,82,8475172,Shooter
2018020403_83,2018020403,83,8475166,Shooter
2018020403_83,2018020403,83,8471227,Goalie
2018020403_85,2018020403,85,8479318,Winner
2018020403_85,2018020403,85,8475745,Loser
2018020403_86,2018020403,86,8476853,Shooter
2018020403_88,2018020403,88,8469459,Winner
2018020403_88,2018020403,88,8479318,Loser
2018020403_90,2018020403,90,8478493,Winner
2018020403_90,2018020403,90,8475172,Loser
2018020403_91,2018020403,91,8475799,Shooter
2018020403_92,2018020403,92,8476372,PlayerID
2018020403_93,2018020403,93,8475220,Hitter
2018020403_93,2018020403,93,8478408,Hittee
2018020403_94,2018020403,94,8476806,Shooter
2018020403_94,2018020403,94,8475883,Goalie
2018020403_95,2018020403,95,8480944,Blocker
2018020403_95,2018020403,95,8470611,Shooter
2018020403_96,2018020403,96,8470611,PlayerID
2018020403_97,2018020403,97,8470600,Blocker
2018020403_97,2018020403,97,8476410,Shooter
2018020403_98,2018020403,98,8470595,Scorer
2018020403_98,2018020403,98,8470600,Assist
2018020403_98,2018020403,98,8475798,Assist
2018020403_98,2018020403,98,8475883,Goalie
2018020403_99,2018020403,99,8469459,Winner
2018020403_99,2018020403,99,8479318,Loser
2018020403_104,2018020403,104,8470595,Winner
2018020403_104,2018020403,104,8475166,Loser
2018020403_105,2018020403,105,8475166,Blocker
2018020403_105,2018020403,105,8475798,Shooter
2018020403_106,2018020403,106,8475883,PlayerID
2018020403_107,2018020403,107,8470595,Shooter
2018020403_108,2018020403,108,8474581,Blocker
2018020403_108,2018020403,108,8475798,Shooter
2018020403_109,2018020403,109,8475722,Blocker
2018020403_109,2018020403,109,8479318,Shooter
2018020403_110,2018020403,110,8476856,Shooter
2018020403_110,2018020403,110,8475883,Goalie
2018020403_112,2018020403,112,8478493,Winner
2018020403_112,2018020403,112,8475172,Loser
2018020403_113,2018020403,113,8478493,Shooter
2018020403_113,2018020403,113,8475883,Goalie
2018020403_114,2018020403,114,8478493,Shooter
2018020403_114,2018020403,114,8475883,Goalie
2018020403_116,2018020403,116,8480944,Winner
2018020403_116,2018020403,116,8478493,Loser
2018020403_117,2018020403,117,8480943,Hitter
2018020403_117,2018020403,117,8478413,Hittee
2018020403_118,2018020403,118,8476410,PlayerID
2018020403_119,2018020403,119,8478413,Shooter
2018020403_120,2018020403,120,8476410,Shooter
2018020403_120,2018020403,120,8471227,Goalie
2018020403_122,2018020403,122,8479318,Winner
2018020403_122,2018020403,122,8469459,Loser
2018020403_123,2018020403,123,8476856,Hitter
2018020403_123,2018020403,123,8475166,Hittee
2018020403_125,2018020403,125,8470595,Winner
2018020403_125,2018020403,125,8475786,Loser
2018020403_126,2018020403,126,8475722,Shooter
2018020403_126,2018020403,126,8475883,Goalie
2018020403_127,2018020403,127,8476853,Shooter
2018020403_128,2018020403,128,8476856,Blocker
2018020403_128,2018020403,128,8478483,Shooter
2018020403_129,2018020403,129,8475722,Hitter
2018020403_129,2018020403,129,8475786,Hittee
2018020403_131,2018020403,131,8475172,Winner
2018020403_131,2018020403,131,8478493,Loser
2018020403_132,2018020403,132,8477341,Shooter
2018020403_133,2018020403,133,8477341,PlayerID
2018020403_134,2018020403,134,8478493,Hitter
2018020403_134,2018020403,134,8477341,Hittee
2018020403_135,2018020403,135,8478413,Scorer
2018020403_135,2018020403,135,8478493,Assist
2018020403_135,2018020403,135,8475883,Goalie
2018020403_136,2018020403,136,8470611,Winner
2018020403_136,2018020403,136,8480944,Loser
2018020403_137,2018020403,137,8476806,Hitter
2018020403_137,2018020403,137,8479458,Hittee
2018020403_138,2018020403,138,8477953,Shooter
2018020403_140,2018020403,140,8479318,Winner
2018020403_140,2018020403,140,8469459,Loser
2018020403_141,2018020403,141,8476853,Shooter
2018020403_142,2018020403,142,8477953,PlayerID
2018020403_143,2018020403,143,8475166,Shooter
2018020403_143,2018020403,143,8471227,Goalie
2018020403_144,2018020403,144,8478493,Hitter
2018020403_144,2018020403,144,8474581,Hittee
2018020403_145,2018020403,145,8478493,Hitter
2018020403_145,2018020403,145,8479458,Hittee
2018020403_146,2018020403,146,8476463,Blocker
2018020403_146,2018020403,146,8475172,Shooter
2018020403_147,2018020403,147,8476372,Shooter
2018020403_147,2018020403,147,8475883,Goalie
2018020403_148,2018020403,148,8470611,Shooter
2018020403_150,2018020403,150,8479318,Winner
2018020403_150,2018020403,150,8469459,Loser
2018020403_152,2018020403,152,8475166,Winner
